tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-comments,animal-death-comments,animal-exact-date-of-birth,animal-latest-date-born,animal-life-stage,animal-mass,animal-nickname,animal-ring-id,animal-sex,animal-taxon-detail,attachment-type,deploy-off-person,deploy-on-person,deployment-comments,deployment-end-comments,deployment-end-type,deployment-id,duty-cycle,manipulation-type,study-site,tag-beacon-frequency,tag-comments,tag-manufacturer-name,tag-mass,tag-model,tag-production-date,tag-readout-method,tag-serial-no
3931,MSWi + / DER AN924 (eobs 3931),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-19 00:00:00.000,"Kiefer 2 Karrer, 2 nestlings, oldest chick","Died by electrocution on 2014-9-13 south of Lleida, Spain. lat: 41.538; long: 0.613",,2014-04-15 00:00:00.000,nestling,2700.0,,DER AN924,f,,harness,,Wolfgang Fiedler,"867.42, pinger on 19:00-0:00",,dead,3931 on AN924,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.42,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3931
3932,Flower + / DER AN925 (eobs 3932),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-06 00:00:00.000,"Kiefer 2 Karrer, 2 nestlings, smallest chick","Probably preyed on 2014-09-01 near Cuenca, Spain. lat: 40.336; long: -2.050",,2014-04-15 00:00:00.000,nestling,2100.0,,DER AN925,f,,harness,,Wolfgang Fiedler,"867.435, pinger on 19:00-0:00",,dead,3932 on AN925,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.435,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3932
3933,Sipp + / DER AU009 (eobs 3933),Ciconia ciconia,2014-06-16 09:00:00.000,2015-06-15 00:00:00.000,"Birke Karrer Str. 2, 3 nestlings, smallest chick",,,2014-04-15 00:00:00.000,nestling,,,DER AU009,f,,harness,,Wolfgang Fiedler,"867.45, pinger on 19:00-0:00",Vanished Sept 2015 near Zaragoza on landfill. lat: 41.562; long: -0.856,,3933 on AU009,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.45,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3933
3934,Zlipi + / DER AU010 (eobs 3934),Ciconia ciconia,2014-06-16 09:00:00.000,2015-04-15 00:00:00.000,"Birke Karrer Str. 2, 3 nestlings, largest chick",Found dead under electric poll 19.4.2015; died 31-03-2015; lat: 42.0005567; long: 2.2414752,,2014-04-15 00:00:00.000,nestling,3400.0,,DER AU010,m,,harness,Wolfgang Fiedler,Wolfgang Fiedler,"867.465, pinger on 19:00-0:00",,dead,3934 on AU010,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.465,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3934
3935,Bello + / DER AU011 (eobs 3935),Ciconia ciconia,2014-06-16 09:00:00.000,2014-08-10 00:00:00.000,"Birke Karrer Str. 2, 3 nestlings, 2nd largest","Euthanized by veterinary after collision with a car on 2014-08-09 in Moeggingen, Germany",,2014-04-15 00:00:00.000,nestling,,,DER AU011,m,,harness,,Wolfgang Fiedler,"867.48, pinger on 19:00-0:00",,dead,3935 on AU011,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.48,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3935
3936,Kremchen + / DER AU012 (eobs 3936),Ciconia ciconia,2014-06-16 09:00:00.000,2014-07-11 21:00:00.000,"Birke Karrer Str. 4, 3 nestlings, largest chick",Kremchen died near the nest where it was born on 2014-07-04. Presumably eaten by fox.,,2014-04-15 00:00:00.000,nestling,3400.0,,DER AU012,m,,harness,Andrea Flack,Wolfgang Fiedler,"867.495, pinger on 19:00-0:00",,dead,3936 on AU012,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.495,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3936
3937,Kai + / DER AU013 (eobs 3937),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-06 00:00:00.000,"Birke Karrer Str. 4, 3 nestlings, smallest chick","Found dead near Clermont, France on 2014-09-06. Probably killed by bird of prey on 2014-08-27. lat: 45.952; long: 5.913",,2014-04-15 00:00:00.000,nestling,2900.0,,DER AU013,m,,harness,,Wolfgang Fiedler,"867.51, pinger on 19:00-0:00",,dead,3937 on AU013,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.51,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3937
3938,Lola + / DER AU014 (eobs 3938),Ciconia ciconia,2014-06-16 09:00:00.000,2015-09-14 16:00:00.000,"Birke Karrer Str. 4, 3 nestlings, second largest",Died 2016-09-14 through collision with vehicle on a Highway in central Switzerland. Found and euthanized by police.,,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU014,f,,harness,Polizei,Wolfgang Fiedler,"867.525, pinger on 19:00-0:00",,dead,3938 on AU014,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.525,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3938
3939,Lewis + / DER AU015 (eobs 3939),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-26 00:00:00.000,"Birke Karrer Str. 3, 3 nestlings, 2nd largest chick",,,2014-05-01 00:00:00.000,nestling,,,DER AU015,m,,harness,,Wolfgang Fiedler,"867.54, pinger on 19:00-0:00",Vanished in central Mali 25 October 2014.,,3939 on AU015,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.54,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3939
3940,Lloyd + / DER AU016 (eobs 3940),Ciconia ciconia,2014-06-16 09:00:00.000,2015-08-03 00:00:00.000,"Birke Karrer Str. 3, 3 nestlings, largest chick","Drowned 2015-07-15 in a sewage plant near Colmar / France. Other corpses found there, but not this one. lat:48.041; long:7.345",,2014-04-15 00:00:00.000,nestling,3500.0,,DER AU016,m,,harness,Heidi Schmid,Wolfgang Fiedler,drowned in sewage plant. Other storks found but not Lloyd.,,dead,3940 on AU016,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3940
3941,Sara / DER AU017 (eobs 3941),Ciconia ciconia,2014-06-16 09:00:00.000,,"Birke Karrer Str. 3, 3 nestlings, smallest chick",,,2014-04-15 00:00:00.000,nestling,3100.0,Sara AU017 3941,DER AU017,f,,harness,,Wolfgang Fiedler,"867.57, pinger on 19:00-0:00",,,3941 on AU017,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.57,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3941
3942,Wibi 1 + / DER AU043 (eobs 3942),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-18 00:00:00.000,"Katholische Kirche; 4 siblings, second oldest","Died in a landfill south of Lleida, Spain on 2014-09-06. The carcass could not be found. lat: 41.540; long: 0.617",,2014-04-15 00:00:00.000,nestling,2800.0,,DER AU043,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3942 on AU043,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3942
3943,Wibi 2 + / DER AU044 (eobs 3943),Ciconia ciconia,2014-06-24 13:00:00.000,2015-06-18 00:00:00.000,"Katholische Kirche, 4 siblings, 2nd youngest",Found dead near Figueres 17-06-2015; lat: 42.290; long: 3.105,,2014-04-15 00:00:00.000,nestling,2700.0,,DER AU044,f,,harness,,Wolfgang Fiedler / Andrea Flack,feathers and parts of logger found (>400m to power line). Logger destroyed by heavy mechanical impact.,feathers and parts of logger found (>400m to power line). Logger destroyed by heavy mechanical impact.,dead,3943 on AU044,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3943
3944,Wibi 3 + / DER AU045 (eobs 3944),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-17 10:55:00.000,"Katholische Kirche, 4 siblings, oldest chick","Died near Lleida, Spain on 2014-09-13. Found into a pond of leachate organic matter; probably drowned. lat: 41.540; long: 0.617",,2014-04-15 00:00:00.000,nestling,2800.0,,DER AU045,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3944 on AU045,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3944
3945,Max + / DER AU046 (eobs 3945),Ciconia ciconia,2014-06-24 13:00:00.000,2014-11-20 00:00:00.000,"Katholische Kirche, 4 siblings, youngest chick",Dead since 2015-09-27 near Saragossa / Spain. Logger without any traces of bird found near landfill.,,2014-04-15 00:00:00.000,nestling,2500.0,,DER AU046,m,,harness,Wolfgang Fiedler,Wolfgang Fiedler / Andrea Flack,,,dead,3945 on AU046,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3945
3964,Spiderwoman + / DER AU047 (eobs 3964),Ciconia ciconia,2014-06-24 13:00:00.000,2014-10-13 00:00:00.000,"Birke Karrer Str., 4 siblings, largest chick","Died on 2014-08-29 near Moratalla, Spain. Predated by Golden Eagle. lat: 38.272; long: -1.921",,2014-04-15 00:00:00.000,nestling,2500.0,,DER AU047,f, ,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3964 on AU07,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3964
3965,Slanda + / DER AU048 (eobs 3965),Ciconia ciconia,2014-06-24 13:00:00.000,2014-08-11 18:00:00.000,"Birke Karrer Str., 4 siblings, 2nd largest",Drowned in the creek Aach in Germany on  8/11/2014 after a severe storm (see Beringa),,2014-04-15 00:00:00.000,nestling,2300.0,,DER AU048,f,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3965 on AU048,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,GPRS Solar Logger (Superburst),,phone-network,3965
3264,Louis / DER AU050 (eobs 3264),Ciconia ciconia,2014-06-24 13:00:00.000,,"Birke Karrer Str., 4 siblings, 2nd smallest",,,2014-04-15 00:00:00.000,nestling,2300.0,Louis AU050 3264,DER AU050,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,,3264 on AU050,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3264
3337,Wanderer + / DER AU049 (eobs 3337),Ciconia ciconia,2014-06-24 13:00:00.000,2014-11-16 00:00:00.000,"Birke Karrer Str., 4 siblings, smallest chick","Died on 2014-11-09 in France. Found dead, cause of death not known. lat: 43.587; long: 4.376",,2014-04-15 00:00:00.000,nestling,1900.0,,DER AU049, ,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3337 on AU051,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3337
3341,Niclas / DER AU053 (eobs 3341),Ciconia ciconia,2014-06-24 13:00:00.000,,"Kiefer Lingg, 3 siblings, 2nd largest",,,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU053,m,,harness,,Wolfgang Fiedler,,Last signal from logger 2017-06-27 at Nest in Hombrechtikon. Ring read 2017-09-21 near Barcelona (not verified).,,3341 on AU053,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3341
3340,Tobi + / DER AU052 (eobs 3340),Ciconia ciconia,2014-06-24 13:00:00.000,2015-03-23 00:00:00.000,"Kiefer Lingg, 3 siblings, largest chick",Died on landfill in Morocco 2015-03-22. Reason unknown. Logger was in house until April 2015.,,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU052,m,,harness,Wolfgang Fiedler (remote),Wolfgang Fiedler / Andrea Flack,,Logger was in house until April 2015.,dead,3340 on AU052,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3340
3338,Ella + / DER AU051 (eobs 3338),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-23 00:00:00.000,"Kiefer Lingg, 3 siblings, smallest chick",Died on landfill in Morocco 2014-09-01. Cause of death unknown. lat: 31.1126272	; long: -8.264193,,2014-04-15 00:00:00.000,nestling,2600.0,,DER AU051,f,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3338 on AU051,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3338
2711,Ohnezahn + / DER AU056 (eobs 2711),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-04 00:00:00.000,"Kiefer ev. Kirche 2, 2 siblings, largest chick.",,,2014-04-15 00:00:00.000,nestling,2900.0,,DER AU056,m,,harness,,Wolfgang Fiedler / Andrea Flack,,Vanished early September 2014 in Morocco.,,2711 on AU056,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,2711
3339,Redrunner + / DER AU057 (eobs 3339),Ciconia ciconia,2014-06-24 13:00:00.000,,"Kiefer evang. Kirche 2, 2 siblings, smallest chick","Died 2019-03-27 near Serignan du Comtat, S-France. Very likely due to electrocution (lies under pole).",,2014-04-15 00:00:00.000,nestling,2800.0,Redrunner AU057 3339,DER AU057,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3339 on AU057,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3339
3342,Betty + / DER AU059 (eobs 3342),Ciconia ciconia,2014-06-24 13:00:00.000,2014-10-09 00:00:00.000,"Goetterbaum Brunner, 3 siblings, smallest chick","Died south of Lleida, Spain on 2014-09-30. lat: 41.554; long:	0.650",,2014-04-15 00:00:00.000,nestling,2500.0,,DER AU059,f,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3342 on AU059,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3342
3335,Nils + / DER AU058 (eobs 3335),Ciconia ciconia,2014-06-24 13:00:00.000,2015-02-13 00:00:00.000,"Goetterbaum Brunner, 3 siblings, 2nd largest chick",Died near Lake Murtensee in Switzerland 03 Febuary 2015. lat: 46.9757402; long: 7.1288951,,2014-04-15 00:00:00.000,nestling,2600.0,,DER AU058,m,,harness,Jakob Zips,Wolfgang Fiedler / Andrea Flack,,,dead,3335 on AU058,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3335
3060,Kim + / DER AU060 (eobs 3060),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-03 00:00:00.000,"Goetterbaum Brunner, 3 siblings, largest chick","Electrocuted on 2014-08-28 near Mengibar, Spain. lat: 37.725; long: -3.762",,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU060,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3060 on AU060,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3060
3087,Lucky + / DER AU061 (eobs 3087),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-04 00:00:00.000,"Baumhorst Diener, single chick","Electrocuted near Lleida, Spain on 2014-09-03. lat: 41.701; long: 0.880",,2014-04-15 00:00:00.000,nestling,2800.0,,DER AU061,f,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3087 on AU061,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3087
3265,Kasimir + / DER AU062 (eobs 3265),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-22 00:00:00.000,"Fichtenhorst Kremm, 3 siblings, smallest chick","Died near Lleida, Spain probably on 2014-09-18. Transmitter found in a field; ring and legs not found. Cause of death unknown. lat: 41.617; long: 0.622",,2014-04-15 00:00:00.000,nestling,2800.0,,DER AU062,f,,harness,,Wolfgang Fiedler / Andrea Flack,,logger found,dead,3265 on AU062,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3265
2848,Hannibal + / DER AU063 (eobs 2848),Ciconia ciconia,2014-06-24 13:00:00.000,2014-08-24 00:00:00.000,"Fichtenhorst Kremm, 3 siblings, 2nd largest",,,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU063,m,,harness,,Wolfgang Fiedler / Andrea Flack,,"Last signal from a field near Fourques, France on 2014-08-22. lat: 41.713; long: 0.458",,2848 on AU062,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,2848
2750,Crisps + / DER AU064 (eobs 2750),Ciconia ciconia,2014-06-24 13:00:00.000,2014-09-08 00:00:00.000,"Fichtenhorst Kremm, 3 siblings, largest chick",,,2014-04-15 00:00:00.000,nestling,3100.0,,DER AU064,m,,harness,,Wolfgang Fiedler / Andrea Flack,,Found injured 2014-08-30 near Murcia/Spain. Logger removed.,,2750 on AU064,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,2750
3336,Snowy + / DER AU077 (eobs 3336),Ciconia ciconia,2014-06-30 09:00:00.000,2014-08-27 00:00:00.000,"Hemlocktanne Karrer 1, 2 chicks, all tagged","Snowy was electrocuted near Vic, Spain on 2014-08-25. lat: 41.921ll; long:2.233",,2014-04-15 00:00:00.000,nestling,3000.0,,DER AU077,f,,harness,,Andrea Flack,,,dead,3336 on AU077,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3336
3277,Andreja + / DER AN888 (eobs 3277),Ciconia ciconia,2014-07-01 08:50:00.000,2014-07-10 00:00:00.000,Adult stork from Beuren an der Aach,Died in the area where it was marked with the transmitter near Singen (Hohentwiel) on 2014-07-06,,2014-04-15 00:00:00.000,nestling,,,DER AN888,f,,harness,Andrea Flack,Andrea Flack,,,dead,3277 on AN888,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,,Solar GSM,,phone-network,3277
2647,Blacky + / DER AU078 (eobs 2647),Ciconia ciconia,2014-07-03 15:30:00.000,2014-10-18 00:00:00.000,"Hemlocktanne 1, 2 nestlings, youngest chick","Died on 2014-10-17 by electrocution in La Janda, Spain. lat:36.381; long: -5.814",,2014-04-15 00:00:00.000,nestling,,,DER AU078, ,,harness,"Arkadiusz Broniarek, Spain",Andrea Flack,,,dead,2647 on AU078,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,55.0,Solar GSM,,phone-network,2647
4001,Emil + / DER AV348 (eobs 4001),Ciconia ciconia,2015-06-15 12:00:00.000,2015-11-23 00:00:00.000,Larger chick of 2 in the nest. Sibling not tagged. Chick of tagged stork Elvis from Switzerland.,"Died Nov 2015 near Montoliu de Lleida (Spain). Leg broken and in bad condition, no predator, no electrocution.",,2015-04-25 00:00:00.000,nestling,3400.0,,DER AV348,m,,harness,Wolfgang Fiedler,Wolfgang Fiedler,,,dead,4001@DER AV348,GPS and ACC switched off 20:00 to 02:00 GPS time,none,Holzen near Loerrach,,white,e-obs GmbH,55.0,GPRS Solar,2014,phone-network,4001
4004,Anton + / DER AV859 (eobs 4004),Ciconia ciconia,2015-06-15 18:00:00.000,2015-07-14 20:10:00.000,Larger chick of 2 in the nest. Other chick not tagged.,Died 2015-07-14 due to collision with a car (Highway A8),,2015-04-25 00:00:00.000,nestling,3500.0,,DER AV859,m,,harness,,Wolfgang Fiedler,died through collision with car,,dead,4004@DER AV859,GPS and ACC switched off 20:00 to 02:00 GPS time,none,Kuerzell near Offenburg,,white,e-obs GmbH,55.0,GPRS Solar,2014,phone-network,4004
4001,Angela / DER AY470 (eobs 4001),Ciconia ciconia,2016-06-15 00:00:00.000,,Single surviving chick of nest Kuerzell,,,2016-05-01 00:00:00.000,nestling,,Angela AY470 4001,DER AY470,m,,harness,,Wolfgang Fiedler,,,,4001@DER AY470,GPS and ACC switched off 20:00 to 02:00 GPS time,none,Kuerzell near Offenburg,,white,e-obs GmbH,55.0,GPRS Solar,2014,phone-network,4001
4565,Sierit-chick + / DER AZ347 (eobs 4565),Ciconia ciconia,2016-07-14 00:00:00.000,,"F1 of Logger Stork ""Sierit"" from Study ""Life Track White Stork SWGermany 2013""; only surviving chick, late born. Nest in Singen-Beuren a.d.A.","Died 12.9.2016 near Almazan, Spain; probably shot, harness still there, logger removed; hunter's hide nearby.",,2016-05-15 00:00:00.000,nestling,2900.0,,DER AZ347,f,,harness,,Wolfgang Fiedler,,,dead,4565@F1ofSierit,GPS and ACC switched off 20:00 to 02:00 GPS time,none,SWGermany Nest Beuren a.d.A.,,,e-obs GmbH,,GPRS Solar,2015,phone-network,4565
4004,Europa / DER A1A26 (eobs 4004),Ciconia ciconia,2017-06-17 00:00:00.000,,Smaller chick of two birds in Holzen. Chick of Elvis.,,,2017-04-15 00:00:00.002,nestling,3500.0,Europa A1A26 4004,DER A1A26,f,,harness,,Andrea Flack,,,,4004 on DER A1A26,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,white,e-obs GmbH,55.0,GPRS Solar,2014,phone-network,4004
5523,Eugen + / DER A1A27 (eobs 5523),Ciconia ciconia,2017-06-21 00:00:00.000,2017-09-30 00:00:00.001,Larger chick of two birds in Holzen. Offspring of Elvis.,,,2017-04-15 00:00:00.001,nestling,4200.0,,DER A1A27,m,,harness,,Andrea Flack,,Vanished 2017-09-06 50km SE of Saragossa / Spain.,,5523@DER A1A27,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,,e-obs GmbH,,,,phone-network,5523
5703,Amadeus + / DER AY620 (eobs 5703),Ciconia ciconia,2017-06-21 00:00:00.000,,Only chick in Kuerzell,,,2017-05-01 00:00:00.000,nestling,3000.0,Amadeus AY620 5703,DER AY620,f,,harness,,Andrea Flack,,,,5703@DER AY620,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,,e-obs GmbH,,,,phone-network,5703
6581,Wendelina + / DER A1N95 (eobs 6581),Ciconia ciconia,2018-06-20 18:00:00.000,2018-09-01 20:00:00.000,"Second oldest chick of 3 in nest ""Beuren, Wendelinstr."" (A1N95, A1N96, 1 untagged). Offspring of logger stork ""Sierit""","Dead since 2018-08-26 in E Guadalajara, Spain. ACC data suggests predation. Logger not yet found.",,2018-05-01 00:00:00.000,nestling,,Wendelina A1N95 6581,DER A1N95,f,,harness,Jes?s de Lucas,Wolfgang Fiedler,,logger not yet found,dead,6581@A1N95,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,Solar Bird,2018,phone-network,6581
6583,Wendelin / DER A1N96 (eobs 6583),Ciconia ciconia,2018-06-20 18:00:00.000,,"Oldest chick of 3 in nest ""Beuren, Wendelinstr."" (A1N95, A1N96, 1 untagged). Offspring of logger stork Sierit.",,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,nestling,,Wendelin A1N96 6583,DER 6582, ,,harness,,Wolfgang Fiedler,,,,6583@A1N96,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,Solar Bird,2018,phone-network,6583
6588,Charlie / DER A4M63 (eobs 6588),Ciconia ciconia,2018-06-20 18:00:00.000,,"Oldest chick of 3 in nest ""Beuren, Kirchstr."" (A4M63, A4M64, 1 untagged). Offspring of logger stork Muffine.",,,2018-05-01 00:00:00.000,nestling,,Charlie A4M63 6588,DER A4M63,m,,harness,,Wolfgang Fiedler,,,,6588@A4M63,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,Solar Bird,2018,phone-network,6588
6586,Hansi + / DER A4M64 (eobs 6586),Ciconia ciconia,2018-06-20 18:00:00.000,2018-10-01 00:00:00.000,"Second oldest chick of 3 in nest ""Beuren, Kirchstr."" (A4M63, A4M64, 1 untagged). Offspring of logger stork Muffine.","Died 2018-09-20 15km south of Andorra, likely due to predation.",,2018-05-01 00:00:00.000,nestling,,Hansi A4M64 6586,DER A4M64,f,,harness,Wolfgang Fiedler,Wolfgang Fiedler,,,dead,6586@A4M64,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,Solar Bird,2018,phone-network,6586
6594,Linus-B + / DER A2L70 (eobs 6594),Ciconia ciconia,2018-07-11 00:00:00.000,2018-10-02 00:00:00.000,Late born chick! Sibling: A2L84. Offsprings of logger stork Louis. Plus 3rd small chick unmarked.,Dead since the night 2018-09-26 to 2018-09-27 near Oulad Berhil (100 km east of Agadir). Electrocuted not far from Landfill.,,2018-06-01 00:00:00.000,nestling,,Linus-B A2L70 6594,DER A2L70,m,,harness,NN via Karim Rousselon,Wolfgang Fiedler,,,dead,6594@A2L70,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,GPRS Solar Bird,2018,phone-network,6594
6592,Linus-A + / DER A2L84 (eobs 6592),Ciconia ciconia,2018-07-11 00:00:00.000,2018-09-08 00:00:00.000,Late born chick! sibling: A2L70. Offsprings of logger stork Louis. Plus 3rd small chick unmarked.,"Dead since 2018-08-28 on bank of river Guadalete in S-Spain. Reason not yet known, second (unmarked) dead stork nearby. Logger found.",,2018-06-01 00:00:00.000,nestling,,Linus-A A2L84 6592,DER A2L84,m,,harness,Moritz Matschke,Wolfgang Fiedler,,logger found,dead,6592@A2L84,GPS and ACC switched off 20:00 to 02:00 GPS time,none,,,grey,e-obs GmbH,25.0,GPRS Solar Bird,2018,phone-network,6592